id_voto;idservico;titulo_servico;slug_servico;slug_categoria;siglaorgao;nome_orgao;data_voto;avaliacao_voto_servico
2718;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-05-04 19:00:06.979359-04:00;3
2717;469;Solicitar a verificação de vida escolar e autenticidade de documentos escolares de estudantes do sistema de ensino de Mato Grosso do Sul;verificacao-de-vida-escolar-e-autenticidade-de-documentos-escolares-de-estudantes-do-sistema-de-ensino-de-mato-grosso-do-sul26;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-05-04 17:53:33.384264-04:00;5
2716;124;Pendências fiscais e/ou cadastrais - regularização;pendencias-fiscais-eou-cadastrais-regularizacao149;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-05-04 17:49:09.810497-04:00;2
2715;316;Solicitar matrícula no ensino médio em tempo integral;ensino-medio-em-tempo-integral-escola-da-autoria109;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-05-04 16:01:15.713613-04:00;4
2714;356;Cadastrar às vagas de emprego;intermediacao-de-empregos7;trabalho-emprego-e-previdencia;FUNTRAB;Fundação de Trabalho de Mato Grosso do Sul;2026-05-04 15:51:23.884963-04:00;1
2713;1118;Redefinir senha do e-mail oficial;redefinir-senha-do-e-mail-oficial45;ciencia-e-tecnologia;SEGOV MS;Secretaria de Estado de Governo e Gestão Estratégica de Mato Grosso do Sul;2026-05-04 15:32:47.839403-04:00;1
2712;1024;Consultar notas e frequência de estudantes;consultar-notas-e-frequencia-de-estudantes143;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-05-04 15:15:46.662221-04:00;1
2711;1020;IPVA - consulta de débito;ipva-consulta-de-debito54;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-05-04 11:49:54.326897-04:00;1
2710;1486;Emitir guia de licenciamento anual;emitir-guia-de-licenciamento-anual100;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-05-04 10:42:18.528326-04:00;2
2709;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-05-04 09:09:57.913521-04:00;1
2708;356;Cadastrar às vagas de emprego;intermediacao-de-empregos7;trabalho-emprego-e-previdencia;FUNTRAB;Fundação de Trabalho de Mato Grosso do Sul;2026-05-04 09:03:17.107792-04:00;4
2707;815;Emitir certidão simplificada digital;emitir-certidao-simplificada-digital84;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2026-05-04 07:52:09.221459-04:00;4
2706;665;Solicitar apoio a projetos culturais por meio de editais públicos;apoio-a-projetos-culturais-por-meio-de-editais-publicos23;administracao-publica;FCMS;Fundação de Cultura de Mato Grosso do Sul;2026-05-04 07:24:12.593372-04:00;4
2705;742;Emitir documento anual do veículo (CRLV-e);emissao-de-crlv-e-licenciamento-digital13;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-05-03 13:10:29.721380-04:00;1
2704;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-05-02 19:02:59.827171-04:00;5
2703;356;Cadastrar às vagas de emprego;intermediacao-de-empregos7;trabalho-emprego-e-previdencia;FUNTRAB;Fundação de Trabalho de Mato Grosso do Sul;2026-05-02 08:21:50.658418-04:00;2
2702;1024;Consultar notas e frequência de estudantes;consultar-notas-e-frequencia-de-estudantes143;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-05-01 19:48:28.866320-04:00;2
2701;1486;Emitir guia de licenciamento anual;emitir-guia-de-licenciamento-anual100;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-05-01 18:28:00.610321-04:00;1
2700;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-05-01 13:51:25.532397-04:00;1
2699;1024;Consultar notas e frequência de estudantes;consultar-notas-e-frequencia-de-estudantes143;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-05-01 11:50:57.502841-04:00;4
2698;1093;Solicitar caravana da castração;caravana-da-castracao-servico-a-ser-oferecido-a-partir-de-novembro202454;direitos-e-cidadania;SETESC;Secretaria de Estado de Turismo, Esporte e Cultura;2026-05-01 02:03:32.557935-04:00;3
2697;1024;Consultar notas e frequência de estudantes;consultar-notas-e-frequencia-de-estudantes143;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-04-30 23:18:02.670137-04:00;5
2696;897;Certidão tributária estadual - emissão (certidão circunstanciada de débitos estaduais);certidao-tributaria-estadual-emissao-certidao-circunstanciada-de-debitos-estaduais174;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-04-30 18:05:50.896223-04:00;4
2695;1152;Solicitar bloqueio de ligação de telemarketing;solicitar-bloqueio-de-ligacao-de-telemaketing22;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-04-30 18:05:11.621719-04:00;4
2694;1153;Solicitar atendimento no Procon/MS;solicitar-atendimento-no-proconms97;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-04-30 18:04:04.286714-04:00;4
2693;1035;Procuração digital para acesso ao e-Fazenda - cadastro de procurador/representante legal em caso de incapacidade, espólio e demanda judicial;procuracao-digital-para-acesso-ao-e-fazenda-cadastro-de-procuradorrepresentante-legal-em-caso-de-incapacidade-espolio-e-demanda-judicial62;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-04-30 15:17:18.660685-04:00;5
2692;259;Solicitar atendimento aos consumidores endividados e superendividados;solicitacao-de-atendimento-aos-consumidores-endividadossuperendividados101;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-04-30 13:40:24.925962-04:00;3
2691;1020;IPVA - consulta de débito;ipva-consulta-de-debito54;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-04-30 13:09:00.835542-04:00;1
2690;1020;IPVA - consulta de débito;ipva-consulta-de-debito54;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-04-30 11:51:44.871416-04:00;1
2689;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2026-04-30 10:28:12.538887-04:00;4
2688;552;Solicitar a confecção de carteira nacional do artesão;registro-e-confeccao-de-carteira-nacional-do-artesao85;arte-e-cultura;FCMS;Fundação de Cultura de Mato Grosso do Sul;2026-04-30 09:34:57.501581-04:00;4
2687;363;Requerer autorização de empresas permissionárias para fins de reparo e manutenção de instrumentos de medição regulamentados;autorizacao-de-empresas-permissionarias-para-fins-de-reparo-e-manutencao-de-instrumentos-de-medicao-regulamentados31;administracao-publica;AEM;Agência Estadual de Metrologia de Mato Grosso do Sul;2026-04-30 08:43:17.178676-04:00;5
2686;1167;Solicitar registros de certificados de cursos especializados para condutores de veículos;homologacao-de-certificados-de-cursos-especializados-para-condutores-de-veiculos95;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-04-29 19:24:23.655606-04:00;2
2685;1024;Consultar notas e frequência de estudantes;consultar-notas-e-frequencia-de-estudantes143;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-04-29 19:08:17.139726-04:00;3
2684;1483;Solicitar atestado de permanência carcerária;solicitar-atestado-de-permanencia-carceraria48;direitos-e-cidadania;AGEPEN;Agência Estadual de Administração do Sistema Penitenciário;2026-04-29 14:30:37.231723-04:00;5
2683;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-04-29 14:20:10.715888-04:00;5
2682;139;Documento de arrecadação do estado de Mato Grosso do Sul (DAEMS) - emissão;documento-de-arrecadacao-do-estado-de-mato-grosso-do-sul-daems-emissao5;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-04-29 14:16:10.515945-04:00;1
2681;259;Solicitar atendimento aos consumidores endividados e superendividados;solicitacao-de-atendimento-aos-consumidores-endividadossuperendividados101;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-04-29 12:23:39.503023-04:00;3
2680;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-04-29 10:46:30.531464-04:00;3
2679;815;Emitir certidão simplificada digital;emitir-certidao-simplificada-digital84;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2026-04-29 10:26:39.173594-04:00;1
2678;786;Solicitar Carteira de Visitante do Sistema Prisional;patronato138;direitos-e-cidadania;AGEPEN;Agência Estadual de Administração do Sistema Penitenciário;2026-04-29 07:39:32.611918-04:00;3
2677;135;Emitir certidão de antecedentes criminais;expedicao-de-certidao-de-antecedentes-criminais35;seguranca;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2026-04-29 06:33:21.159112-04:00;1
2676;817;Emitir ficha cadastral digital;emitir-ficha-cadastral-digital59;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2026-04-28 14:41:31.122299-04:00;5
2675;1035;Procuração digital para acesso ao e-Fazenda - cadastro de procurador/representante legal em caso de incapacidade, espólio e demanda judicial;procuracao-digital-para-acesso-ao-e-fazenda-cadastro-de-procuradorrepresentante-legal-em-caso-de-incapacidade-espolio-e-demanda-judicial62;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-04-28 14:24:52.184489-04:00;3
2674;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-04-28 10:36:38.593041-04:00;3
2673;1227;Solicitar serviços de gestão de de patrimônio, infraestrutura e reserva de veículos oficiais;solicitar-servicos-de-gestao-de-de-patrimonio-infraestrutura-e-reserva-de-veiculos-oficiais173;infraestrutura;UEMS;Universidade Estadual de Mato Grosso do Sul;2026-04-28 09:33:05.451291-04:00;5
2672;1167;Solicitar registros de certificados de cursos especializados para condutores de veículos;homologacao-de-certificados-de-cursos-especializados-para-condutores-de-veiculos95;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-04-28 09:30:49.004797-04:00;5
2671;815;Emitir certidão simplificada digital;emitir-certidao-simplificada-digital84;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2026-04-28 09:09:21.105960-04:00;5
2670;1482;Solicitar transferência de custodiado;solicitar-transferencia-de-custodiado39;seguranca;AGEPEN;Agência Estadual de Administração do Sistema Penitenciário;2026-04-27 16:58:48.107026-04:00;5
2669;1127;Solicitar orientação Procon/MS;solicitar-orientacao-proconms36;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-04-27 10:59:00.555618-04:00;1
2668;742;Emitir documento anual do veículo (CRLV-e);emissao-de-crlv-e-licenciamento-digital13;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-04-27 09:34:41.220043-04:00;3
2667;1093;Solicitar caravana da castração;caravana-da-castracao-servico-a-ser-oferecido-a-partir-de-novembro202454;direitos-e-cidadania;SETESC;Secretaria de Estado de Turismo, Esporte e Cultura;2026-04-26 12:59:32.519641-04:00;5
2666;761;Contestar multa, autuação ou penalidades;contestacao-administrativa-de-multa-autuacao-e-penalidades159;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-04-25 15:27:44.597746-04:00;1
2665;257;Solicitar carteira de identificação por nome social - CNS;solicitar-carteira-de-identificacao-por-nome-social-cns171;direitos-e-cidadania;SEC;Secretaria de Estado da Cidadania;2026-04-24 20:09:40.124983-04:00;4
2664;462;Solicitar inscrição para participação nos programas habitacionais;inscricaocadastro67;habitacao;AGEHAB;Agência de Habitação Popular de Mato Grosso do Sul;2026-04-24 13:43:39.710383-04:00;1
2663;1458;Solicitar emissão de certidão de nascimento e documentos básicos;solicitar-emissao-de-certidao-de-nascimento-e-documentos-basicos152;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-04-24 12:24:56.515081-04:00;1
2662;793;Solicitar cópia de processo administrativo de débito inscrito em dívida ativa;inscricao-em-divida-ativa-processo-administrativo74;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2026-04-23 19:32:09.228747-04:00;3
2661;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-04-23 15:00:21.436969-04:00;5
2660;1127;Solicitar orientação Procon/MS;solicitar-orientacao-proconms36;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-04-23 13:24:39.977420-04:00;5
2659;309;Termo de Verificação Fiscal (TVF) ou Termo de Apreensão (TA) - baixa ou alteração;termo-de-verificacao-fiscal-tvf-ou-termo-de-apreensao-ta-baixa-ou-alteracao99;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-04-23 13:14:44.865165-04:00;5
2658;302;Solicitar inclusão no Programa Mais Social;solicitacao-de-inclusao-no-programa-mais-social118;assistencia-social;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-04-23 12:42:56.294328-04:00;2
2657;1020;IPVA - consulta de débito;ipva-consulta-de-debito54;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-04-23 11:19:50.946847-04:00;2
2656;135;Emitir certidão de antecedentes criminais;expedicao-de-certidao-de-antecedentes-criminais35;seguranca;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2026-04-23 10:14:15.535308-04:00;5
2655;1092;Solicitar agendamento do Cine Pet;cine-pet158;esporte-e-lazer;SETESC;Secretaria de Estado de Turismo, Esporte e Cultura;2026-04-23 07:00:01.239957-04:00;3
2654;1290;Pedido de empréstimo de exemplar;pedido-de-emprestimo-de-exemplar146;educacao-e-pesquisa;UEMS;Universidade Estadual de Mato Grosso do Sul;2026-04-22 23:13:15.800970-04:00;3
2653;749;Requerer a certidão de tempo de contribuição e/ou declaração de tempo de contribuição;requerer-certidao-de-tempo-de-contribuicao-eou-declaracao-de-tempo-de-contribuicao98;trabalho-emprego-e-previdencia;AGEPREV;Agência de Previdência Social de Mato Grosso do Sul;2026-04-22 15:19:54.255562-04:00;5
2652;302;Solicitar inclusão no Programa Mais Social;solicitacao-de-inclusao-no-programa-mais-social118;assistencia-social;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-04-22 14:51:02.508420-04:00;5
2651;236;IPVA ou LICENCIAMENTO - emitir boleto;pagamento-de-ipva-inscrito-em-divida-ativa134;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2026-04-22 11:36:18.382213-04:00;4
2650;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-04-22 11:31:27.993914-04:00;3
2649;1093;Solicitar caravana da castração;caravana-da-castracao-servico-a-ser-oferecido-a-partir-de-novembro202454;direitos-e-cidadania;SETESC;Secretaria de Estado de Turismo, Esporte e Cultura;2026-04-22 09:40:38.618362-04:00;2
2648;257;Solicitar carteira de identificação por nome social - CNS;solicitar-carteira-de-identificacao-por-nome-social-cns171;direitos-e-cidadania;SEC;Secretaria de Estado da Cidadania;2026-04-22 08:26:14.020895-04:00;3
2647;665;Solicitar apoio a projetos culturais por meio de editais públicos;apoio-a-projetos-culturais-por-meio-de-editais-publicos23;administracao-publica;FCMS;Fundação de Cultura de Mato Grosso do Sul;2026-04-21 17:01:12.048827-04:00;3
2646;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2026-04-21 16:52:14.293892-04:00;3
2645;82;Acessar os cursos por quem já é graduado;911-secretaria-academica-da-graduacao-portador-de-diploma31;educacao-e-pesquisa;UEMS;Universidade Estadual de Mato Grosso do Sul;2026-04-21 15:59:13.435424-04:00;4
2644;29;Inscrever no processo de seleção unificada SISU sistema de seleção unificada;0333-proe-divisao-de-ingresso-discente-dindproe-sisu-sistema-de-selecao-unificada42;educacao-e-pesquisa;UEMS;Universidade Estadual de Mato Grosso do Sul;2026-04-20 20:18:28.158249-04:00;4
2643;179;Cadastro do comércio, indústria e serviços (CCIS) - inscrição de empresas;cadastro-do-comercio-industria-e-servicos-ccis-inscricao-de-empresas89;empresa-industria-e-comercio;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-04-20 15:35:19.422222-04:00;4
